construction_type_name,u_w_per_m2_k,description_x,material_opaque_id_layers,description_y
BTAP-ExteriorWall-WoodFramed-4,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 12"" painted metal siding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-4,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 12"" painted metal siding",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",5,"plywood sheathing, CDX, 0.5 in, pneumatic nailer"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",153,"Fibreglasboard 1"" RSI 0.69"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-5,0.31446540880503143,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",53,"foil face fibreglass batts, 6 "" thick, 15"" wide, RSI 3.52"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",56,"Isoboard, 1"" thick, RSI .98"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",5,"plywood sheathing, CDX, 0.5 in, pneumatic nailer"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-5,0.2777777777777778,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",4,"foil face fibreglass batts, 5"" thick, 15"" wide, RSI 3.36"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",5,"plywood sheathing, CDX, 0.5 in, pneumatic nailer"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",56,"Isoboard, 1"" thick, RSI .98"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-5,0.2469135802469136,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",53,"foil face fibreglass batts, 6 "" thick, 15"" wide, RSI 3.52"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",5,"plywood sheathing, CDX, 0.5 in, pneumatic nailer"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",56,"Isoboard, 1"" thick, RSI .98"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-5,0.21008403361344538,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",53,"foil face fibreglass batts, 6 "" thick, 15"" wide, RSI 3.52"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",5,"plywood sheathing, CDX, 0.5 in, pneumatic nailer"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",67,"Isoboard sheathing, 2"" thick RSI 1.93"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-5,0.18315018315018314,"Wood Framed 2"" x6"", 16 "" O.C. with 4"" brick standard face veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",140,"Pre-formed joint seals, backer rod, polyethylene, 1/4\"" dia"""
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",4,"foil face fibreglass batts, 5"" thick, 15"" wide, RSI 3.36"
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",153,"5/8"" Exterior Plywood Sheathing"
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",161,"1"" Rigid Exterior Mineral Wool Insulation"
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",199,"pressure treated wood strapping, fastened through exterior insulatoin"
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",180,Metal Panel Cladding
BTAP-ExteriorWall-WoodFramed-6,0.247,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",140,"Pre-formed joint seals, backer rod, polyethylene, 1/4\"" dia"""
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",4,"foil face fibreglass batts, 5"" thick, 15"" wide, RSI 3.36"
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",153,"5/8"" Exterior Plywood Sheathing"
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",163,"3"" Rigid Exterior Mineral Wool Insulation"
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",199,"pressure treated wood strapping, fastened through exterior insulatoin"
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",180,Metal Panel Cladding
BTAP-ExteriorWall-WoodFramed-6,0.21,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",140,"Pre-formed joint seals, backer rod, polyethylene, 1/4\"" dia"""
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",4,"foil face fibreglass batts, 5"" thick, 15"" wide, RSI 3.36"
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",153,"5/8"" Exterior Plywood Sheathing"
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",163,"4"" Rigid Exterior Mineral Wool Insulation"
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",199,"pressure treated wood strapping, fastened through exterior insulatoin"
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",180,Metal Panel Cladding
BTAP-ExteriorWall-WoodFramed-6,0.183,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",140,"Pre-formed joint seals, backer rod, polyethylene, 1/4\"" dia"""
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",4,"foil face fibreglass batts, 5"" thick, 15"" wide, RSI 3.36"
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",153,"5/8"" Exterior Plywood Sheathing"
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",165,"8"" Rigid Exterior Mineral Wool Insulation"
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",199,"pressure treated wood strapping, fastened through exterior insulatoin"
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",180,Metal Panel Cladding
BTAP-ExteriorWall-WoodFramed-6,0.13,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",138,"Wood framing, partitions, standard & better lumber, 2\"" x 6\"" studs, 16\"" O.C., 10' high, includes single bottom plate and double top plate"
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",140,"Pre-formed joint seals, backer rod, polyethylene, 1/4\"" dia"""
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",4,"foil face fibreglass batts, 5"" thick, 15"" wide, RSI 3.36"
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",153,"5/8"" Exterior Plywood Sheathing"
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",6,"weather barrier, spunbonded polyethylene"
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",165,"8"" Rigid Exterior Mineral Wool Insulation"
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",163,"3"" Rigid Exterior Mineral Wool Insulation"
BTAP-ExteriorWall-WoodFramed-6,0.1,"Wood Framed 2"" x6"", 16 "" O.C., Split Insulated with Metal Panel Cladding",199,"pressure treated wood strapping, fastened through exterior insulatoin"
